mode,family_semantics,severity,threshold_fraction,independent_corr1_certification_rescue_rate,independent_corr1_family_certification_resilience_rate,independent_corr1_family_internal_loss_rate,independent_corr1_strict_parent_loss_rate,independent_corr1_samples,parent_shared_certification_rescue_rate,parent_shared_family_certification_resilience_rate,parent_shared_family_internal_loss_rate,parent_shared_strict_parent_loss_rate,parent_shared_samples,certification_rescue_rate_delta_ind_corr1_minus_parent,family_certification_resilience_rate_delta_ind_corr1_minus_parent,family_internal_loss_rate_delta_ind_corr1_minus_parent,strict_parent_loss_rate_delta_ind_corr1_minus_parent,endpoint_equivalent_within_tolerance,max_abs_endpoint_delta
ledger_failure,augmented_exact_k,0.25,0.5,0.0,0.769583,0.230417,0.230417,2400,0.0,0.76075,0.23925,0.23925,12000,0.0,0.00883299999999998,-0.00883299999999998,-0.00883299999999998,false,0.00883299999999998
ledger_failure,augmented_exact_k,0.25,0.75,0.0,0.769583,0.230417,0.230417,2400,0.0,0.76075,0.23925,0.23925,12000,0.0,0.00883299999999998,-0.00883299999999998,-0.00883299999999998,false,0.00883299999999998
ledger_failure,augmented_exact_k,0.25,1.0,0.0,0.769583,0.230417,0.230417,2400,0.0,0.76075,0.23925,0.23925,12000,0.0,0.00883299999999998,-0.00883299999999998,-0.00883299999999998,false,0.00883299999999998
ledger_failure,augmented_exact_k,0.5,0.25,0.0,0.423333,0.576667,0.576667,2400,0.0,0.5391668,0.46083320000000005,0.46083320000000005,12000,0.0,-0.11583379999999993,0.11583379999999999,0.11583379999999999,false,0.11583379999999999
ledger_failure,augmented_exact_k,0.5,0.5,0.0,0.423333,0.576667,0.576667,2400,0.0,0.5391668,0.46083320000000005,0.46083320000000005,12000,0.0,-0.11583379999999993,0.11583379999999999,0.11583379999999999,false,0.11583379999999999
ledger_failure,augmented_exact_k,0.5,0.75,0.0,0.423333,0.576667,0.576667,2400,0.0,0.5391668,0.46083320000000005,0.46083320000000005,12000,0.0,-0.11583379999999993,0.11583379999999999,0.11583379999999999,false,0.11583379999999999
ledger_failure,augmented_exact_k,0.5,1.0,0.0,0.423333,0.576667,0.576667,2400,0.0,0.5391668,0.46083320000000005,0.46083320000000005,12000,0.0,-0.11583379999999993,0.11583379999999999,0.11583379999999999,false,0.11583379999999999
ledger_failure,augmented_exact_k,0.75,0.25,0.0,0.29,0.71,0.71,2400,0.0,0.22233320000000004,0.7776668,0.7776668,12000,0.0,0.06766679999999994,-0.06766680000000003,-0.06766680000000003,false,0.06766680000000003
ledger_failure,augmented_exact_k,0.75,0.5,0.0,0.29,0.71,0.71,2400,0.0,0.22233320000000004,0.7776668,0.7776668,12000,0.0,0.06766679999999994,-0.06766680000000003,-0.06766680000000003,false,0.06766680000000003
ledger_failure,augmented_exact_k,0.75,0.75,0.0,0.29,0.71,0.71,2400,0.0,0.22233320000000004,0.7776668,0.7776668,12000,0.0,0.06766679999999994,-0.06766680000000003,-0.06766680000000003,false,0.06766680000000003
ledger_failure,augmented_exact_k,0.75,1.0,0.0,0.29,0.71,0.71,2400,0.0,0.22233320000000004,0.7776668,0.7776668,12000,0.0,0.06766679999999994,-0.06766680000000003,-0.06766680000000003,false,0.06766680000000003
ledger_failure,augmented_exact_k,1.0,0.25,0.0,0.0,1.0,1.0,2400,0.0,0.0,1.0,1.0,12000,0.0,0.0,0.0,0.0,true,0.0
ledger_failure,augmented_exact_k,1.0,0.5,0.0,0.0,1.0,1.0,2400,0.0,0.0,1.0,1.0,12000,0.0,0.0,0.0,0.0,true,0.0
ledger_failure,augmented_exact_k,1.0,0.75,0.0,0.0,1.0,1.0,2400,0.0,0.0,1.0,1.0,12000,0.0,0.0,0.0,0.0,true,0.0
ledger_failure,augmented_exact_k,1.0,1.0,0.0,0.0,1.0,1.0,2400,0.0,0.0,1.0,1.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,at_least_k,0.0,0.25,0.0,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,at_least_k,0.0,0.5,0.0,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,at_least_k,0.0,0.75,0.0,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,at_least_k,0.0,1.0,0.0,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,at_least_k,0.25,0.25,0.0,0.79375,0.20625,0.20625,2400,0.0,0.7294168,0.2705832,0.2705832,12000,0.0,0.06433319999999998,-0.06433320000000003,-0.06433320000000003,false,0.06433320000000003
orientation_degradation,at_least_k,0.25,0.5,0.0,0.79375,0.20625,0.20625,2400,0.0,0.7294168,0.2705832,0.2705832,12000,0.0,0.06433319999999998,-0.06433320000000003,-0.06433320000000003,false,0.06433320000000003
orientation_degradation,at_least_k,0.25,0.75,0.0,0.79375,0.20625,0.20625,2400,0.0,0.7294168,0.2705832,0.2705832,12000,0.0,0.06433319999999998,-0.06433320000000003,-0.06433320000000003,false,0.06433320000000003
orientation_degradation,at_least_k,0.25,1.0,0.0,0.79375,0.20625,0.20625,2400,0.0,0.7294168,0.2705832,0.2705832,12000,0.0,0.06433319999999998,-0.06433320000000003,-0.06433320000000003,false,0.06433320000000003
orientation_degradation,at_least_k,0.5,0.25,0.0,0.475,0.525,0.525,2400,0.0,0.489,0.511,0.511,12000,0.0,-0.014000000000000012,0.014000000000000012,0.014000000000000012,false,0.014000000000000012
orientation_degradation,at_least_k,0.5,0.5,0.0,0.475,0.525,0.525,2400,0.0,0.489,0.511,0.511,12000,0.0,-0.014000000000000012,0.014000000000000012,0.014000000000000012,false,0.014000000000000012
orientation_degradation,at_least_k,0.5,0.75,0.0,0.475,0.525,0.525,2400,0.0,0.489,0.511,0.511,12000,0.0,-0.014000000000000012,0.014000000000000012,0.014000000000000012,false,0.014000000000000012
orientation_degradation,at_least_k,0.5,1.0,0.0,0.475,0.525,0.525,2400,0.0,0.489,0.511,0.511,12000,0.0,-0.014000000000000012,0.014000000000000012,0.014000000000000012,false,0.014000000000000012
orientation_degradation,at_least_k,0.75,0.25,0.0,0.258333,0.741667,0.741667,2400,0.0,0.2533332,0.7466668,0.7466668,12000,0.0,0.004999799999999999,-0.004999799999999999,-0.004999799999999999,false,0.004999799999999999
orientation_degradation,at_least_k,0.75,0.5,0.0,0.258333,0.741667,0.741667,2400,0.0,0.2533332,0.7466668,0.7466668,12000,0.0,0.004999799999999999,-0.004999799999999999,-0.004999799999999999,false,0.004999799999999999
orientation_degradation,at_least_k,0.75,0.75,0.0,0.258333,0.741667,0.741667,2400,0.0,0.2533332,0.7466668,0.7466668,12000,0.0,0.004999799999999999,-0.004999799999999999,-0.004999799999999999,false,0.004999799999999999
orientation_degradation,at_least_k,0.75,1.0,0.0,0.258333,0.741667,0.741667,2400,0.0,0.2533332,0.7466668,0.7466668,12000,0.0,0.004999799999999999,-0.004999799999999999,-0.004999799999999999,false,0.004999799999999999
orientation_degradation,at_least_k,1.0,0.25,0.0,0.0,1.0,1.0,2400,0.0,0.0,1.0,1.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,at_least_k,1.0,0.5,0.0,0.0,1.0,1.0,2400,0.0,0.0,1.0,1.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,at_least_k,1.0,0.75,0.0,0.0,1.0,1.0,2400,0.0,0.0,1.0,1.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,at_least_k,1.0,1.0,0.0,0.0,1.0,1.0,2400,0.0,0.0,1.0,1.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,augmented_exact_k,0.0,0.25,0.0,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,augmented_exact_k,0.0,0.5,0.0,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,augmented_exact_k,0.0,0.75,0.0,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,augmented_exact_k,0.0,1.0,0.0,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,12000,0.0,0.0,0.0,0.0,true,0.0
orientation_degradation,augmented_exact_k,0.25,0.25,0.0,0.79375,0.20625,0.20625,2400,0.0,0.7294168,0.2705832,0.2705832,12000,0.0,0.06433319999999998,-0.06433320000000003,-0.06433320000000003,false,0.06433320000000003
orientation_degradation,augmented_exact_k,0.25,0.5,0.0,0.79375,0.20625,0.20625,2400,0.0,0.7294168,0.2705832,0.2705832,12000,0.0,0.06433319999999998,-0.06433320000000003,-0.06433320000000003,false,0.06433320000000003
orientation_degradation,augmented_exact_k,0.25,0.75,0.0,0.79375,0.20625,0.20625,2400,0.0,0.7294168,0.2705832,0.2705832,12000,0.0,0.06433319999999998,-0.06433320000000003,-0.06433320000000003,false,0.06433320000000003
